checkout,208,1711631002652846,1711631002752846,33.23709090909091,26.7895,65.18084999999999,69.92930999999999,220.0
checkout,209,1711631002752846,1711631002852846,20.528599999999997,19.985,24.7987,25.17894,150.0
checkout,210,1711631002852846,1711631002952846,31.75926923076923,34.788,41.6005,50.13175,260.0
checkout,211,1711631002952846,1711631003052846,22.362679999999997,21.797,30.040799999999997,32.10068,250.0
checkout,212,1711631003052846,1711631003152846,19.544999999999998,18.871,23.963649999999987,30.811929999999982,180.0
checkout,213,1711631003152846,1711631003252846,21.895941176470586,21.798,27.099,28.411,170.0
checkout,214,1711631003252846,1711631003352846,20.017193548387095,19.911,23.975,25.5783,310.0
checkout,215,1711631003352846,1711631003452846,17.875045454545457,17.3375,20.58725,24.480479999999996,220.0
checkout,216,1711631003452846,1711631003552846,18.222823529411766,17.816,21.208,23.128,170.0
checkout,217,1711631003552846,1711631003652846,18.760185185185183,18.306,21.5513,21.77384,270.0
checkout,218,1711631003652846,1711631003752846,26.286285714285718,20.7485,45.75505,48.42941,140.0
checkout,219,1711631003752846,1711631003852846,20.528642857142852,20.08,25.767349999999997,26.20701,280.0
checkout,220,1711631003852846,1711631003952846,19.447125,19.808999999999997,22.7991,23.78745,240.0
checkout,221,1711631003952846,1711631004052846,17.624277777777777,17.066499999999998,20.7305,22.535099999999996,360.0
checkout,222,1711631004052846,1711631004152846,19.226785714285715,17.874000000000002,23.54705,30.111990000000002,280.0
checkout,223,1711631004152846,1711631004252846,28.484888888888893,28.251,40.6114,41.93248,270.0
checkout,224,1711631004252846,1711631004352846,34.46706896551724,35.673,40.6112,41.3156,290.0
checkout,225,1711631004352846,1711631004452846,38.0864375,36.7885,63.23375,76.24354999999998,160.0
checkout,226,1711631004452846,1711631004552846,19.434535714285715,19.4535,22.181749999999997,26.297410000000003,280.0
checkout,227,1711631004552846,1711631004652846,22.119444444444444,18.820999999999998,39.72665,41.01253,180.0
checkout,228,1711631004652846,1711631004752846,17.642857142857142,17.529,22.034,22.2476,210.0
checkout,229,1711631004752846,1711631004852846,33.88088888888889,36.034,52.558899999999994,55.84913999999999,270.0
checkout,230,1711631004852846,1711631004952846,26.722875,26.8435,33.455749999999995,35.26183,240.0
checkout,231,1711631004952846,1711631005052846,17.53958823529412,17.694,20.0126,20.57772,170.0
checkout,232,1711631005052846,1711631005152846,26.35710344827586,24.899,42.9458,44.67612,290.0
checkout,233,1711631005152846,1711631005252846,20.385277777777777,20.7735,25.545299999999994,28.348259999999993,180.0
checkout,234,1711631005252846,1711631005352846,25.50443333333333,21.0475,53.71549999999999,63.19176000000001,300.0
checkout,235,1711631005352846,1711631005452846,28.549461538461536,24.9045,54.2355,60.71425,260.0
checkout,236,1711631005452846,1711631005552846,20.645307692307693,19.924500000000002,28.483,29.219749999999998,260.0
checkout,237,1711631005552846,1711631005652846,22.97861111111111,22.9805,32.83159999999999,39.022319999999986,180.0
checkout,238,1711631005652846,1711631005752846,17.8912,17.434,22.629299999999997,23.29066,150.0
checkout,239,1711631005752846,1711631005852846,17.715769230769233,18.163,20.1804,20.202479999999998,130.0
checkout,240,1711631005852846,1711631005952846,28.7335625,32.0255,48.578,52.557199999999995,160.0
checkout,241,1711631005952846,1711631006052846,22.213909090909087,22.7815,27.37325,30.495269999999998,220.0
checkout,242,1711631006052846,1711631006152846,19.837633333333336,19.25,24.845549999999996,25.37736,300.0
checkout,243,1711631006152846,1711631006252846,19.03103571428571,18.6755,23.386200000000002,25.25729,280.0
checkout,244,1711631006252846,1711631006352846,58.44276470588235,22.603,151.05479999999957,532.9965599999999,170.0
checkout,245,1711631006352846,1711631006452846,524.41035,574.9855,596.9579500000001,607.09559,200.0
checkout,246,1711631006452846,1711631006552846,549.5889999999998,554.025,565.941,569.2498,210.0
checkout,247,1711631006552846,1711631006652846,529.2367878787879,530.226,539.8318,544.30004,330.0
checkout,248,1711631006652846,1711631006752846,510.625423076923,510.88599999999997,518.21825,520.71525,260.0
checkout,249,1711631006752846,1711631006852846,469.19933333333324,461.712,485.22,493.09200000000004,210.0
checkout,250,1711631006852846,1711631006952846,451.25087999999994,450.01,459.97999999999996,462.07776,250.0
browse,0,1711630981852846,1711630981952846,0,0,0,0,0
browse,1,1711630981952846,1711630982052846,0,0,0,0,0
browse,2,1711630982052846,1711630982152846,0,0,0,0,0
browse,3,1711630982152846,1711630982252846,0,0,0,0,0
browse,4,1711630982252846,1711630982352846,0,0,0,0,0
browse,5,1711630982352846,1711630982452846,0,0,0,0,0
browse,6,1711630982452846,1711630982552846,0,0,0,0,0
browse,7,1711630982552846,1711630982652846,0,0,0,0,0
browse,8,1711630982652846,1711630982752846,0,0,0,0,0
browse,9,1711630982752846,1711630982852846,0,0,0,0,0
browse,10,1711630982852846,1711630982952846,0,0,0,0,0
browse,11,1711630982952846,1711630983052846,0,0,0,0,0
browse,12,1711630983052846,1711630983152846,0,0,0,0,0
browse,13,1711630983152846,1711630983252846,0,0,0,0,0
browse,14,1711630983252846,1711630983352846,14.78,14.635,18.3007,18.62654,30.0
browse,15,1711630983352846,1711630983452846,10.102538461538462,9.62,12.078599999999996,13.002119999999998,130.0
browse,16,1711630983452846,1711630983552846,29.233590909090903,32.7095,45.4054,46.62387,220.0
